,Url,BPM,BPM_Per_Year,MP,MPG,Pk,Player,Tm,VORP,VORP_Per_Year,WS,WS/48,WS_Per_Year,Year,Yrs
154,http://www.basketball-reference.com/players/b/butleca01.html,0.2,0.0142857142857,28333.0,32.2,10,Caron Butler,MIA,15.9,3.63571428571,50.9,0.086,3.63571428571,2002,14.0
155,http://www.basketball-reference.com/players/b/butleji01.html,4.0,0.666666666667,12880.0,32.3,30,Jimmy Butler,CHI,19.3,8.21666666667,49.3,0.184,8.21666666667,2011,6.0
156,http://www.basketball-reference.com/players/b/butlera01.html,-2.1,-0.161538461538,17219.0,21.3,53,Rasual Butler,MIA,-0.4,1.6,20.8,0.058,1.6,2002,13.0
157,http://www.basketball-reference.com/players/b/byarsde01.html,0.6,0.6,37.0,18.5,42,Derrick Byars,SAS,0.0,0.1,0.1,0.0,0.1,2007,1.0
158,http://www.basketball-reference.com/players/b/bynuman01.html,1.3,0.1625,10690.0,25.6,10,Andrew Bynum,LAL,9.0,4.675,37.4,0.168,4.675,2005,8.0
159,http://www.basketball-reference.com/players/c/cabarza01.html,-5.2,-1.73333333333,1550.0,10.3,17,Zarko Cabarkapa,PHO,-1.3,0.366666666667,1.1,0.035,0.366666666667,2003,3.0
160,http://www.basketball-reference.com/players/c/cabocbr01.html,-8.5,-2.83333333333,106.0,4.6,20,Bruno Caboclo,TOR,-0.2,-0.1,-0.3,0.0,-0.1,2014,3.0
161,http://www.basketball-reference.com/players/c/calatni01.html,-0.7,-0.35,2011.0,15.6,45,Nick Calathes,MEM,0.6,1.3,2.6,0.063,1.3,2009,2.0
162,http://www.basketball-reference.com/players/c/caldwke01.html,-0.1,-0.025,9488.0,30.2,8,Kentavious Caldwell-Pope,DET,4.6,3.625,14.5,0.073,3.625,2013,4.0
163,http://www.basketball-reference.com/players/c/cambyma01.html,2.9,0.170588235294,28684.0,29.5,2,Marcus Camby,TOR,35.6,4.8,81.6,0.137,4.8,1996,17.0
164,http://www.basketball-reference.com/players/c/canaais01.html,-2.8,-0.7,3748.0,20.3,34,Isaiah Canaan,HOU,-0.7,0.875,3.5,0.045,0.875,2013,4.0
165,http://www.basketball-reference.com/players/c/capelca01.html,0.5,0.166666666667,3112.0,20.2,25,Clint Capela,HOU,1.9,3.46666666667,10.4,0.16,3.46666666667,2014,3.0
166,http://www.basketball-reference.com/players/c/caracde01.html,-4.9,-4.9,215.0,5.2,58,Derrick Caracter,LAL,-0.2,0.3,0.3,0.057,0.3,2010,1.0
167,http://www.basketball-reference.com/players/c/cardibr01.html,0.7,0.0583333333333,6477.0,14.2,44,Brian Cardinal,DET,4.5,1.28333333333,15.4,0.114,1.28333333333,2000,12.0
168,http://www.basketball-reference.com/players/c/carnero01.html,-2.7,-0.54,4600.0,15.4,16,Rodney Carney,PHI,-0.8,1.24,6.2,0.064,1.24,2006,5.0
169,http://www.basketball-reference.com/players/c/carrco01.html,-8.8,-8.8,624.0,14.9,49,Cory Carr,CHI,-1.1,-1.2,-1.2,-0.089,-1.2,1998,1.0
170,http://www.basketball-reference.com/players/c/carrode01.html,1.2,0.15,9502.0,23.0,27,DeMarre Carroll,MEM,7.8,2.75,22.0,0.111,2.75,2009,8.0
171,http://www.basketball-reference.com/players/c/cartemi01.html,-0.8,-0.2,7058.0,30.0,11,Michael Carter-Williams,PHI,2.2,0.875,3.5,0.024,0.875,2013,4.0
172,http://www.basketball-reference.com/players/c/cartevi01.html,3.0,0.157894736842,43135.0,32.0,5,Vince Carter,TOR,54.6,6.43684210526,122.3,0.136,6.43684210526,1998,19.0
173,http://www.basketball-reference.com/players/c/casspom01.html,-1.5,-0.1875,10699.0,21.4,23,Omri Casspi,SAC,1.5,2.0125,16.1,0.072,2.0125,2009,8.0
174,http://www.basketball-reference.com/players/c/catoke01.html,-0.3,-0.03,10617.0,19.6,15,Kelvin Cato,POR,4.6,2.86,28.6,0.129,2.86,1997,10.0
175,http://www.basketball-reference.com/players/c/caulewi01.html,-0.3,-0.15,2833.0,20.1,6,Willie Cauley-Stein,SAC,1.2,3.4,6.8,0.115,3.4,2015,2.0
176,http://www.basketball-reference.com/players/c/celesjo01.html,-7.4,-7.4,185.0,11.6,30,John Celestand,LAL,-0.3,-0.1,-0.1,0.0,-0.1,1999,1.0
177,http://www.basketball-reference.com/players/c/chalmli01.html,-6.3,-6.3,433.0,12.0,33,Lionel Chalmers,LAC,-0.5,-0.2,-0.2,-0.025,-0.2,2004,1.0
178,http://www.basketball-reference.com/players/c/chalmma01.html,0.5,0.0625,15824.0,27.3,34,Mario Chalmers,MIA,10.1,3.9625,31.7,0.096,3.9625,2008,8.0
179,http://www.basketball-reference.com/players/c/chandty01.html,1.6,0.1,29372.0,28.4,2,Tyson Chandler,CHI,26.7,6.04375,96.7,0.158,6.04375,2001,16.0
180,http://www.basketball-reference.com/players/c/chandwi01.html,-0.7,-0.0777777777778,16030.0,31.1,23,Wilson Chandler,NYK,5.2,2.61111111111,23.5,0.07,2.61111111111,2007,9.0
181,http://www.basketball-reference.com/players/c/childjo01.html,1.3,0.1625,10432.0,26.7,6,Josh Childress,ATL,8.6,3.2125,25.7,0.118,3.2125,2004,8.0
182,http://www.basketball-reference.com/players/c/chrisma01.html,-1.6,-1.6,1743.0,21.3,8,Marquese Chriss,PHO,0.2,1.8,1.8,0.05,1.8,2016,1.0
183,http://www.basketball-reference.com/players/c/chrisra01.html,-4.0,-2.0,225.0,7.5,36,Rakeem Christmas,IND,-0.1,0.25,0.5,0.105,0.25,2015,2.0
184,http://www.basketball-reference.com/players/c/chrisse01.html,-6.3,-6.3,973.0,15.2,55,Semaj Christon,OKC,-1.1,0.1,0.1,0.006,0.1,2014,1.0
185,http://www.basketball-reference.com/players/c/clarkea01.html,-3.6,-0.6,3630.0,13.9,14,Earl Clark,PHO,-1.5,0.483333333333,2.9,0.038,0.483333333333,2009,6.0
186,http://www.basketball-reference.com/players/c/clarkjo01.html,-1.7,-0.566666666667,6425.0,29.2,46,Jordan Clarkson,LAL,0.6,1.9,5.7,0.042,1.9,2014,3.0
187,http://www.basketball-reference.com/players/c/clarkke01.html,-0.1,-0.0166666666667,7971.0,22.6,13,Keon Clark,DEN,3.8,3.03333333333,18.2,0.11,3.03333333333,1998,6.0
188,http://www.basketball-reference.com/players/c/clavevi01.html,-3.3,-1.1,1072.0,13.4,22,Victor Claver,POR,-0.4,0.0666666666667,0.2,0.011,0.0666666666667,2009,3.0
189,http://www.basketball-reference.com/players/c/claxtsp01.html,-0.7,-0.1,8548.0,25.6,20,Speedy Claxton,PHI,2.8,2.02857142857,14.2,0.08,2.02857142857,2000,7.0
190,http://www.basketball-reference.com/players/c/cleavma01.html,-6.3,-1.05,1863.0,11.2,14,Mateen Cleaves,DET,-2.0,-0.133333333333,-0.8,-0.021,-0.133333333333,2000,6.0
191,http://www.basketball-reference.com/players/c/coleno01.html,-4.0,-0.666666666667,8018.0,22.3,28,Norris Cole,MIA,-4.0,0.5,3.0,0.018,0.5,2011,6.0
192,http://www.basketball-reference.com/players/c/collida01.html,-0.3,-0.0375,16635.0,29.5,21,Darren Collison,NOP,7.2,4.4375,35.5,0.102,4.4375,2009,8.0
193,http://www.basketball-reference.com/players/c/collidw01.html,0.0,0.0,0.0,0.0,60,Dwayne Collins,PHO,0.0,0.0,0.0,0.0,0.0,2010,0.0
194,http://www.basketball-reference.com/players/c/collija01.html,-5.2,-5.2,103.0,4.5,36,James Collins,LAC,-0.1,0.0,0.0,0.0,0.0,1997,1.0
195,http://www.basketball-reference.com/players/c/collija02.html,-6.3,-1.26,2178.0,14.4,15,Jason Collier,HOU,-2.3,0.38,1.9,0.042,0.38,2000,5.0
196,http://www.basketball-reference.com/players/c/collija03.html,-1.8,-0.18,8542.0,15.8,53,Jarron Collins,UTA,0.5,1.57,15.7,0.088,1.57,2001,10.0
197,http://www.basketball-reference.com/players/c/collija04.html,-2.0,-0.153846153846,14974.0,20.4,18,Jason Collins,BRK,0.2,1.54615384615,20.1,0.064,1.54615384615,2001,13.0
198,http://www.basketball-reference.com/players/c/collima01.html,-4.9,-1.225,2771.0,14.7,29,Mardy Collins,NYK,-2.0,-0.4,-1.6,-0.027,-0.4,2006,4.0
199,http://www.basketball-reference.com/players/c/collini01.html,0.4,0.0307692307692,18528.0,20.7,12,Nick Collison,OKC,11.4,3.41538461538,44.4,0.115,3.41538461538,2003,13.0
200,http://www.basketball-reference.com/players/c/conlemi01.html,1.9,0.19,22985.0,32.6,4,Mike Conley,MEM,22.5,6.28,62.8,0.131,6.28,2007,10.0
201,http://www.basketball-reference.com/players/c/connapa01.html,-4.3,-2.15,459.0,6.3,41,Pat Connaughton,POR,-0.3,0.2,0.4,0.039,0.2,2015,2.0
202,http://www.basketball-reference.com/players/c/cookbr01.html,-2.4,-0.266666666667,5649.0,13.4,24,Brian Cook,LAL,-0.6,1.13333333333,10.2,0.086,1.13333333333,2003,9.0
203,http://www.basketball-reference.com/players/c/cookda02.html,-3.6,-0.6,5993.0,18.3,21,Daequan Cook,MIA,-2.4,0.816666666667,4.9,0.039,0.816666666667,2007,6.0
204,http://www.basketball-reference.com/players/c/cookom01.html,-6.1,-3.05,213.0,9.7,32,Omar Cook,POR,-0.2,-0.05,-0.1,-0.021,-0.05,2001,2.0
205,http://www.basketball-reference.com/players/c/cordiis01.html,0.0,0.0,0.0,0.0,44,Isaia Cordinier,ATL,0.0,0.0,0.0,0.0,0.0,2016,0.0
206,http://www.basketball-reference.com/players/c/cornepe01.html,0.0,0.0,0.0,0.0,53,Petr Cornelie,DEN,0.0,0.0,0.0,0.0,0.0,2016,0.0
207,http://www.basketball-reference.com/players/c/cottoja02.html,-14.7,-7.35,92.0,4.8,32,James Cotton,OKC,-0.3,0.0,0.0,0.0,0.0,1997,2.0
208,http://www.basketball-reference.com/players/c/couside01.html,2.6,0.371428571429,15570.0,32.0,5,DeMarcus Cousins,SAC,18.1,5.27142857143,36.9,0.114,5.27142857143,2010,7.0
209,http://www.basketball-reference.com/players/c/cousiis01.html,0.0,0.0,0.0,0.0,59,Isaiah Cousins,SAC,0.0,0.0,0.0,0.0,0.0,2016,0.0
210,http://www.basketball-reference.com/players/c/crabbal01.html,-0.9,-0.225,5142.0,22.8,31,Allen Crabbe,POR,1.5,2.45,9.8,0.091,2.45,2013,4.0
211,http://www.basketball-reference.com/players/c/crawfch01.html,-2.9,-0.414285714286,3985.0,15.8,50,Chris Crawford,ATL,-0.9,0.928571428571,6.5,0.078,0.928571428571,1997,7.0
212,http://www.basketball-reference.com/players/c/crawfja01.html,-0.8,-0.0470588235294,36124.0,30.6,8,Jamal Crawford,CHI,10.9,3.48235294118,59.2,0.079,3.48235294118,2000,17.0
213,http://www.basketball-reference.com/players/c/crawfjo01.html,-5.6,-5.6,23.0,11.5,58,Joe Crawford,NYK,0.0,0.0,0.0,0.0,0.0,2008,1.0
214,http://www.basketball-reference.com/players/c/crawfjo02.html,-2.1,-0.42,6790.0,24.6,27,Jordan Crawford,ATL,-0.2,1.22,6.1,0.043,1.22,2010,5.0
215,http://www.basketball-reference.com/players/c/crittja01.html,-4.3,-2.15,1853.0,16.4,19,Javaris Crittenton,LAL,-1.1,0.05,0.1,0.002,0.05,2007,2.0
216,http://www.basketball-reference.com/players/c/croshau01.html,-0.5,-0.0416666666667,11480.0,17.4,12,Austin Croshere,IND,4.3,2.3,27.6,0.115,2.3,1997,12.0
217,http://www.basketball-reference.com/players/c/crowdja01.html,1.3,0.26,8897.0,23.2,34,Jae Crowder,DAL,7.3,4.34,21.7,0.117,4.34,2012,5.0
218,http://www.basketball-reference.com/players/c/cummivo01.html,-2.9,-0.966666666667,3789.0,19.0,26,Vonteego Cummings,GSW,-0.9,0.733333333333,2.2,0.028,0.733333333333,1999,3.0
219,http://www.basketball-reference.com/players/c/cunnida01.html,-1.0,-0.125,12385.0,21.4,33,Dante Cunningham,POR,3.0,2.575,20.6,0.08,2.575,2009,8.0
220,http://www.basketball-reference.com/players/c/cunnija01.html,-5.9,-1.475,605.0,7.2,24,Jared Cunningham,DAL,-0.6,0.05,0.2,0.017,0.05,2012,4.0
221,http://www.basketball-reference.com/players/c/curryed01.html,-3.5,-0.318181818182,13109.0,24.9,4,Eddy Curry,CHI,-5.0,1.97272727273,21.7,0.08,1.97272727273,2001,11.0
222,http://www.basketball-reference.com/players/c/curryja01.html,0.0,0.0,0.0,0.0,51,JamesOn Curry,LAC,0.0,0.0,0.0,0.0,0.0,2007,1.0
223,http://www.basketball-reference.com/players/c/curryst01.html,6.3,0.7875,19897.0,34.7,7,Stephen Curry,GSW,41.8,10.525,84.2,0.203,10.525,2009,8.0
224,http://www.basketball-reference.com/players/d/dalemsa01.html,-0.7,-0.0538461538462,21646.0,24.4,26,Samuel Dalembert,PHI,7.2,3.94615384615,51.3,0.114,3.94615384615,2001,13.0
225,http://www.basketball-reference.com/players/d/dampier01.html,0.2,0.0125,24003.0,24.3,10,Erick Dampier,IND,13.1,3.29375,52.7,0.105,3.29375,1996,16.0
226,http://www.basketball-reference.com/players/d/dangune01.html,0.0,0.0,0.0,0.0,54,Nemanja Dangubic,PHI,0.0,0.0,0.0,0.0,0.0,2014,0.0
227,http://www.basketball-reference.com/players/d/daniean01.html,-1.2,-0.0923076923077,19671.0,22.6,4,Antonio Daniels,VAN,4.1,3.61538461538,47.0,0.115,3.61538461538,1997,13.0
228,http://www.basketball-reference.com/players/d/daniede01.html,0.0,0.0,0.0,0.0,37,DeAndre Daniels,TOR,0.0,0.0,0.0,0.0,0.0,2014,0.0
229,http://www.basketball-reference.com/players/d/davidje01.html,-7.6,-3.8,433.0,8.3,36,Jermareo Davidson,CHA,-0.6,0.0,0.0,0.0,0.0,2007,2.0
230,http://www.basketball-reference.com/players/d/davisan02.html,4.1,0.82,11531.0,34.4,1,Anthony Davis,NOP,17.7,9.76,48.8,0.203,9.76,2012,5.0
231,http://www.basketball-reference.com/players/d/davisba01.html,2.7,0.207692307692,28592.0,34.2,3,Baron Davis,CHA,34.1,4.85384615385,63.1,0.106,4.85384615385,1999,13.0
232,http://www.basketball-reference.com/players/d/davisbe01.html,-6.0,-1.5,154.0,3.9,43,Ben Davis,PHO,-0.2,0.025,0.1,0.0,0.025,1996,4.0
233,http://www.basketball-reference.com/players/d/davisde01.html,-3.7,-3.7,238.0,6.6,31,Deyonta Davis,MEM,-0.1,0.5,0.5,0.097,0.5,2016,1.0
234,http://www.basketball-reference.com/players/d/davised01.html,1.1,0.157142857143,10036.0,20.9,13,Ed Davis,TOR,7.9,4.35714285714,30.5,0.146,4.35714285714,2010,7.0
235,http://www.basketball-reference.com/players/d/davisgl01.html,-2.3,-0.2875,10865.0,21.1,35,Glen Davis,BOS,-0.8,2.325,18.6,0.082,2.325,2007,8.0
236,http://www.basketball-reference.com/players/d/davispa01.html,-4.7,-1.175,702.0,8.6,34,Paul Davis,LAC,-0.5,0.125,0.5,0.035,0.125,2006,4.0
237,http://www.basketball-reference.com/players/d/davisri01.html,-0.8,-0.0666666666667,21927.0,29.8,21,Ricky Davis,CHA,6.5,2.33333333333,28.0,0.061,2.33333333333,1998,12.0
238,http://www.basketball-reference.com/players/d/dawsobr01.html,-6.6,-6.6,29.0,4.8,56,Branden Dawson,LAC,0.0,0.0,0.0,0.0,0.0,2015,1.0
239,http://www.basketball-reference.com/players/d/dayeau01.html,-2.6,-0.433333333333,4132.0,14.1,15,Austin Daye,DET,-0.6,0.75,4.5,0.053,0.75,2009,6.0
240,http://www.basketball-reference.com/players/d/decolna01.html,-0.8,-0.4,1414.0,11.9,53,Nando De Colo,SAS,0.4,1.2,2.4,0.081,1.2,2009,2.0
241,http://www.basketball-reference.com/players/d/dekkesa01.html,-1.0,-0.5,1425.0,17.8,18,Sam Dekker,HOU,0.3,1.55,3.1,0.105,1.55,2015,2.0
242,http://www.basketball-reference.com/players/d/delfica01.html,0.8,0.1,11580.0,22.8,25,Carlos Delfino,DET,8.1,2.8125,22.5,0.093,2.8125,2003,8.0
243,http://www.basketball-reference.com/players/d/delkto01.html,-1.3,-0.13,11702.0,21.5,16,Tony Delk,CHA,2.1,1.95,19.5,0.08,1.95,1996,10.0
244,http://www.basketball-reference.com/players/d/denglu01.html,0.9,0.0692307692308,30536.0,34.7,7,Luol Deng,CHI,22.5,5.63076923077,73.2,0.115,5.63076923077,2004,13.0
245,http://www.basketball-reference.com/players/d/denmoma01.html,0.0,0.0,0.0,0.0,59,Marcus Denmon,SAS,0.0,0.0,0.0,0.0,0.0,2012,0.0
246,http://www.basketball-reference.com/players/d/derozde01.html,-0.9,-0.1125,20275.0,34.1,9,DeMar DeRozan,TOR,5.5,5.55,44.4,0.105,5.55,2009,8.0
247,http://www.basketball-reference.com/players/d/dialde01.html,-3.5,-0.875,687.0,8.4,52,Derrick Dial,SAS,-0.3,0.15,0.6,0.045,0.15,1998,4.0
248,http://www.basketball-reference.com/players/d/diallch01.html,-5.6,-5.6,199.0,11.7,33,Cheick Diallo,NOP,-0.2,0.5,0.5,0.0,0.5,2016,1.0
249,http://www.basketball-reference.com/players/d/diawbo01.html,0.7,0.05,28768.0,27.0,21,Boris Diaw,ATL,19.5,3.68571428571,51.6,0.086,3.68571428571,2003,14.0
250,http://www.basketball-reference.com/players/d/diazgu01.html,-5.9,-5.9,18.0,3.0,52,Guillermo Diaz,LAC,0.0,0.0,0.0,0.0,0.0,2006,1.0
251,http://www.basketball-reference.com/players/d/dickada01.html,-2.3,-0.383333333333,4617.0,15.4,28,Dan Dickau,ATL,-0.4,0.983333333333,5.9,0.061,0.983333333333,2002,6.0
252,http://www.basketball-reference.com/players/d/dickeka01.html,-5.0,-1.66666666667,85.0,4.5,50,Kaniel Dickens,POR,-0.1,0.0333333333333,0.1,0.0,0.0333333333333,2000,3.0
253,http://www.basketball-reference.com/players/d/dickemi01.html,-1.2,-0.24,7490.0,35.3,14,Michael Dickerson,HOU,1.6,1.92,9.6,0.061,1.92,1998,5.0
254,http://www.basketball-reference.com/players/d/diebljo01.html,0.0,0.0,0.0,0.0,51,Jon Diebler,POR,0.0,0.0,0.0,0.0,0.0,2011,0.0
255,http://www.basketball-reference.com/players/d/dienetr01.html,-1.8,-0.36,2660.0,14.9,38,Travis Diener,ORL,0.1,1.12,5.6,0.102,1.12,2005,5.0
256,http://www.basketball-reference.com/players/d/dienggo01.html,2.0,0.5,7884.0,26.5,21,Gorgui Dieng,MIN,8.0,4.675,18.7,0.114,4.675,2013,4.0
257,http://www.basketball-reference.com/players/d/diezda01.html,0.0,0.0,0.0,0.0,54,Dani Diez,UTA,0.0,0.0,0.0,0.0,0.0,2015,0.0
258,http://www.basketball-reference.com/players/d/dinwisp01.html,-2.0,-0.666666666667,1948.0,18.6,38,Spencer Dinwiddie,DET,0.0,1.0,3.0,0.074,1.0,2014,3.0
259,http://www.basketball-reference.com/players/d/dioguik01.html,-4.8,-0.8,2795.0,12.4,9,Ike Diogu,GSW,-2.0,1.08333333333,6.5,0.112,1.08333333333,2005,6.0
260,http://www.basketball-reference.com/players/d/diopde01.html,0.0,0.0,8403.0,14.0,8,DeSagana Diop,CLE,4.3,1.06666666667,12.8,0.073,1.06666666667,2001,12.0
261,http://www.basketball-reference.com/players/d/dixonju01.html,-3.0,-0.428571428571,8509.0,19.5,17,Juan Dixon,WAS,-2.1,0.871428571429,6.1,0.034,0.871428571429,2002,7.0
262,http://www.basketball-reference.com/players/d/doleami01.html,-3.7,-0.37,8789.0,15.0,12,Michael Doleac,ORL,-3.8,1.27,12.7,0.07,1.27,1998,10.0
263,http://www.basketball-reference.com/players/d/doolike01.html,-3.0,-0.230769230769,14134.0,19.4,10,Keyon Dooling,LAC,-3.6,1.42307692308,18.5,0.063,1.42307692308,2000,13.0
264,http://www.basketball-reference.com/players/d/dorsejo01.html,-1.3,-0.325,1488.0,11.4,33,Joey Dorsey,HOU,0.3,0.725,2.9,0.092,0.725,2008,4.0
265,http://www.basketball-reference.com/players/d/doubyqu01.html,-5.4,-1.8,1535.0,10.7,19,Quincy Douby,SAC,-1.3,0.0,0.0,0.0,0.0,2006,3.0
266,http://www.basketball-reference.com/players/d/douglch01.html,-2.9,-0.483333333333,4381.0,19.7,40,Chris Douglas-Roberts,BRK,-1.0,0.9,5.4,0.059,0.9,2008,6.0
267,http://www.basketball-reference.com/players/d/douglto01.html,-0.6,-0.075,7511.0,19.1,29,Toney Douglas,NYK,2.6,1.5125,12.1,0.077,1.5125,2009,8.0
268,http://www.basketball-reference.com/players/d/dragigo01.html,1.4,0.155555555556,17867.0,27.6,45,Goran Dragic,PHO,15.3,4.9,44.1,0.119,4.9,2008,9.0
269,http://www.basketball-reference.com/players/d/dragita01.html,0.0,0.0,0.0,0.0,53,Tadija Dragicevic,UTA,0.0,0.0,0.0,0.0,0.0,2008,0.0
270,http://www.basketball-reference.com/players/d/drewbr01.html,-4.6,-0.766666666667,3970.0,16.3,16,Bryce Drew,HOU,-2.6,0.4,2.4,0.03,0.4,1998,6.0
271,http://www.basketball-reference.com/players/d/drobnpr01.html,-4.2,-1.05,5542.0,19.9,48,Predrag Drobnjak,OKC,-3.1,1.4,5.6,0.048,1.4,1997,4.0
272,http://www.basketball-reference.com/players/d/drumman01.html,0.7,0.14,11439.0,29.7,9,Andre Drummond,DET,7.7,7.22,36.1,0.151,7.22,2012,5.0
273,http://www.basketball-reference.com/players/d/dubljbo01.html,0.0,0.0,0.0,0.0,59,Bojan Dubljevic,MIN,0.0,0.0,0.0,0.0,0.0,2013,0.0
274,http://www.basketball-reference.com/players/d/dudleja01.html,1.3,0.13,17766.0,24.0,22,Jared Dudley,CHA,14.7,3.95,39.5,0.107,3.95,2007,10.0
275,http://www.basketball-reference.com/players/d/duhonch01.html,-1.5,-0.166666666667,15526.0,25.6,38,Chris Duhon,CHI,2.0,2.77777777778,25.0,0.077,2.77777777778,2004,9.0
276,http://www.basketball-reference.com/players/d/duncati01.html,5.5,0.289473684211,47368.0,34.0,1,Tim Duncan,SAS,89.3,10.8631578947,206.4,0.209,10.8631578947,1997,19.0
277,http://www.basketball-reference.com/players/d/dunlemi02.html,0.3,0.02,27340.0,27.7,3,Mike Dunleavy,GSW,15.9,3.9,58.5,0.103,3.9,2002,15.0
278,http://www.basketball-reference.com/players/d/dunnkr01.html,-2.2,-2.2,1333.0,17.1,5,Kris Dunn,MIN,-0.1,0.1,0.1,0.004,0.1,2016,1.0
279,http://www.basketball-reference.com/players/d/duranke01.html,5.1,0.51,26278.0,37.4,2,Kevin Durant,OKC,47.0,11.98,119.8,0.219,11.98,2007,10.0
280,http://www.basketball-reference.com/players/e/earlycl01.html,-5.7,-2.85,801.0,14.3,34,Cleanthony Early,NYK,-0.8,-0.3,-0.6,-0.039,-0.3,2014,2.0
281,http://www.basketball-reference.com/players/e/ebankde01.html,-4.7,-1.56666666667,711.0,11.3,43,Devin Ebanks,LAL,-0.5,0.166666666667,0.5,0.035,0.166666666667,2010,3.0
282,http://www.basketball-reference.com/players/e/ebind01.html,-5.4,-2.7,86.0,4.5,26,Ndudi Ebi,MIN,-0.1,0.05,0.1,0.0,0.05,2003,2.0
283,http://www.basketball-reference.com/players/e/edwarco01.html,-5.2,-5.2,110.0,11.0,58,Corsley Edwards,NOP,-0.1,0.1,0.1,0.0,0.1,2002,1.0
284,http://www.basketball-reference.com/players/e/ekeziob01.html,-6.1,-1.525,1516.0,10.6,37,Obinna Ekezie,VAN,-1.5,0.425,1.7,0.054,0.425,1999,4.0
285,http://www.basketball-reference.com/players/e/elamikh01.html,-3.8,-3.8,936.0,18.7,34,Khalid El-Amin,CHI,-0.4,0.6,0.6,0.03,0.6,2000,1.0
286,http://www.basketball-reference.com/players/e/eliyali01.html,0.0,0.0,0.0,0.0,44,Lior Eliyahu,ORL,0.0,0.0,0.0,0.0,0.0,2006,0.0
287,http://www.basketball-reference.com/players/e/ellenhe01.html,-8.2,-8.2,146.0,7.7,18,Henry Ellenson,DET,-0.2,-0.2,-0.2,0.0,-0.2,2016,1.0
288,http://www.basketball-reference.com/players/e/ellinwa01.html,-2.7,-0.3375,10382.0,20.2,28,Wayne Ellington,MIN,-1.8,1.3375,10.7,0.05,1.3375,2009,8.0
289,http://www.basketball-reference.com/players/e/ellismo01.html,-0.3,-0.025,29011.0,34.8,40,Monta Ellis,GSW,12.3,3.49166666667,41.9,0.069,3.49166666667,2005,12.0
290,http://www.basketball-reference.com/players/e/elonuch01.html,0.0,0.0,0.0,0.0,59,Chinemelu Elonu,LAL,0.0,0.0,0.0,0.0,0.0,2009,0.0
291,http://www.basketball-reference.com/players/e/elsonfr01.html,-1.6,-0.177777777778,7207.0,15.3,41,Francisco Elson,DEN,0.8,1.3,11.7,0.078,1.3,1999,9.0
292,http://www.basketball-reference.com/players/e/elyme01.html,-3.6,-0.4,6005.0,16.0,12,Melvin Ely,LAC,-2.4,0.444444444444,4.0,0.032,0.444444444444,2002,9.0
293,http://www.basketball-reference.com/players/e/embiijo01.html,3.1,3.1,786.0,25.4,3,Joel Embiid,PHI,1.0,1.9,1.9,0.117,1.9,2014,1.0
294,http://www.basketball-reference.com/players/e/emmetan01.html,-6.8,-3.4,73.0,5.2,35,Andre Emmett,MEM,-0.1,0.05,0.1,0.0,0.05,2004,2.0
295,http://www.basketball-reference.com/players/e/engliki01.html,-4.2,-4.2,407.0,9.9,44,Kim English,DET,-0.2,0.2,0.2,0.021,0.2,2012,1.0
296,http://www.basketball-reference.com/players/e/ennisja01.html,-0.3,-0.1,2881.0,19.5,50,James Ennis,MIA,1.3,2.0,6.0,0.1,2.0,2013,3.0
297,http://www.basketball-reference.com/players/e/ennisty01.html,-5.3,-1.76666666667,1653.0,12.5,18,Tyler Ennis,PHO,-1.4,0.133333333333,0.4,0.013,0.133333333333,2014,3.0
298,http://www.basketball-reference.com/players/e/erdense01.html,-2.0,-1.0,928.0,13.4,60,Semih Erden,BOS,0.0,0.9,1.8,0.094,0.9,2008,2.0
299,http://www.basketball-reference.com/players/e/eriksma01.html,0.0,0.0,0.0,0.0,50,Marcus Eriksson,ATL,0.0,0.0,0.0,0.0,0.0,2015,0.0
300,http://www.basketball-reference.com/players/e/eschmev01.html,-1.1,-0.275,2138.0,14.0,34,Evan Eschmeyer,BRK,0.5,1.0,4.0,0.09,1.0,1999,4.0
301,http://www.basketball-reference.com/players/e/evansbr01.html,-2.2,-0.733333333333,1097.0,10.8,27,Brian Evans,ORL,-0.1,0.566666666667,1.7,0.076,0.566666666667,1996,3.0
302,http://www.basketball-reference.com/players/e/evansje01.html,1.1,0.183333333333,2621.0,10.5,55,Jeremy Evans,UTA,2.0,1.36666666667,8.2,0.15,1.36666666667,2010,6.0
303,http://www.basketball-reference.com/players/e/evansty01.html,0.8,0.1,15233.0,32.2,4,Tyreke Evans,SAC,10.9,2.9875,23.9,0.075,2.9875,2009,8.0
304,http://www.basketball-reference.com/players/e/ewingda01.html,-3.7,-1.85,1683.0,13.3,32,Daniel Ewing,LAC,-0.7,0.4,0.8,0.024,0.4,2005,2.0
305,http://www.basketball-reference.com/players/e/ewingpa02.html,-9.3,-9.3,19.0,2.7,43,Patrick Ewing,NOP,0.0,-0.1,-0.1,0.0,-0.1,2008,1.0
306,http://www.basketball-reference.com/players/e/exumda01.html,-3.3,-1.65,3045.0,20.6,5,Dante Exum,UTA,-1.0,0.55,1.1,0.017,0.55,2014,2.0
307,http://www.basketball-reference.com/players/e/eyengch01.html,-4.0,-2.0,1049.0,20.6,30,Christian Eyenga,CLE,-0.5,-0.2,-0.4,-0.02,-0.2,2009,2.0
308,http://www.basketball-reference.com/players/e/ezelife01.html,-1.1,-0.366666666667,2394.0,14.1,30,Festus Ezeli,GSW,0.6,1.96666666667,5.9,0.119,1.96666666667,2012,3.0
